1,466.81091187742396
2,475.8666634559603
3,479.141747951509
4,461.40375715313553
5,479.4545513210835
6,475.19174416860466
7,468.5916423797565
8,476.216669877374
9,476.1569162045589
10,478.8429558441365
11,479.23340797424174
12,463.7667020161942
13,477.8181480638892
14,462.4902002739191
15,475.69170792898063
16,464.6499713261889
17,473.8045389002039
18,461.94537336175756
19,460.1583778858185
20,464.4417583942442
21,457.6032444465241
22,473.39662664849413
23,459.57504908244573
24,464.20833667119155
25,443.6463709048297
26,456.3036049036242
27,459.4916005929406
28,460.95846692720954
29,464.07279955124636
30,471.7436791779903
31,460.00001827876247
32,460.00001827876247
33,444.0000176429777
34,452.33059648639085
35,442.827833454146
36,439.84169562656916
37,440.0000174840386
38,437.652909952746
39,422.347012958582
40,460.424961646396
41,440.23338953653024
42,443.34157506625615
43,455.57028610187444
44,458.09649468782254
45,462.3332738876229
46,460.00001827876247
47,459.80167116343296
48,460.19836539407777
49,476.00001891454724
50,478.9998531341553
51,468.97518038750263
52,475.1901518707342
53,480.8013209298281
54,479.06675338745686
55,479.9666881561251
56,477.1239163790284
57,479.8760491297571
58,479.0417551994324
59,484.92495218911813
60,475.2400308929623
61,495.79317469570583
62,480.00001708666673
63,484.0000192324254
64,496.0000197092711
65,500.0000198682102
66,484.0000192324396
67,495.53720977351645
68,480.462829009241
69,484.0000192324254
70,495.8416601022151
71,482.6623725332837
72,493.49602585652974
73,499.76664781570435
74,483.2332253456144
75,496.27499977746936
76,487.56794200456
77,492.84040067477974
78,499.6750434239772
79,484.6416393915831
80,494.0165773239329
81,500.9834294312583
82,499.5165884494668
83,500.00835259756116
84,502.1939937733464
85,493.6810548640409
86,504.2500019073515
87,485.00827948252834
88,492.91195915421326
89,498.4297946464977
90,504.0000200271493
91,500.0000198682244
92,516.4297725871876
93,498.63677957498
94,519.9500083923283
95,504.7188192688168
96,512.2644831654668
97,507.8083674113003
98,515.458393096921
99,503.4771018120239
100,512.872913192453
101,503.816699981698
102,516.0582284132573
103,501.29339565259556
104,502.8149955528818
105,515.7249748706789
106,499.6749659379276
107,500.7582982381251
108,500.23346269097146
109,519.008299470272
110,503.0665318171259
111,517.8921145184319
112,515.0414146996098
113,523.8249917825044
114,503.62490415572836
115,516.0624402121101
116,516.1125344678368
117,519.8333660761563
118,524.5416482289613
119,501.61985464332304
120,513.7135673817141
121,503.6667108535795
122,500.7582982381251
123,501.03505748033683
124,515.2066320427195
125,504.0000200271635
126,515.9997820854159
127,516.000020503995
128,503.8750290870695
129,519.3334023157803
130,519.3453698775556
131,520.8213260351187
132,520.1666752497403
133,540.0416851043701
134,517.7720289256627
135,517.9028589699186
136,507.74164398511346
137,516.000020503995
138,500.91662009556615
139,495.33134978008775
140,483.752088934267
141,496.0000197092711
142,484.99994675317737
143,479.0000915527344
144,496.9666163126618
145,503.11675071716877
146,500.296764794129
147,495.6197090713772
148,504.0000200271635
149,516.000020503995
150,518.5454751506029
